regulation_code,regulation_name,normalized_name,public_status_code,public_status_label,lifecycle_code,document_verification_code,nonpublic_stage,primary_claim,confidence_level,decision_reason_code,decision_reason,official_source_count,search_verification_count,human_confirmed,last_collected_at,last_verified_at,official_url,document_sha256,document_format,revision_date,legacy_0811_status,legacy_0831_status,methodology_version,release_status,evaluation_provenance,evaluated_at,evidence_as_of,processing_status,evidence_summary,unresolved_reason,evidence_refs_json,representations_json,previous_public_status_code,previous_public_status_label,previous_decision_reason_code,previous_decision_reason,previous_evaluation_date
f65fce632ebf89d0,내부통제 운영기준,내부통제운영기준,FULLTEXT_PUBLIC,전문 공개,unknown,EVALUATED,0,내부통제 운영기준: 판정대기,2,VERIFIED_OFFICIAL_REPRESENTATION,공식 HWP representation에서 본문 추출과 규정 동일성이 확인되었습니다.,2,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.alio.go.kr/download/rulefiledown.json?fileNo=227946,5150e7307413562211d9de404da2d3571c51b3ffedded14ab690f6eb41831c91,hwp,2025.12.31,공개 확인,공개 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-01T00:23:18+09:00,EVALUATED,공식 전문 확인 · HWP,,"[{""evidence_type"":""PARSER_RUNTIME_MEASUREMENT"",""batch_run_id"":""10a9d5f2-2e21-46c1-bfbe-f5871ed40bef"",""parser_run_id"":""30f7bcfe-9191-41b3-a1dc-900d1063d1d0"",""document_sha256"":""5150e7307413562211d9de404da2d3571c51b3ffedded14ab690f6eb41831c91"",""format"":""HWP""},{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.alio.go.kr/download/rulefiledown.json?fileNo=227946""}]","[{""format"":""HWP"",""source_path"":""alio/50673/227946.hwp"",""input_sha256"":""5150e7307413562211d9de404da2d3571c51b3ffedded14ab690f6eb41831c91"",""extraction_outcome"":""SUCCESS"",""parser_name"":""kodit-hwp-ole"",""parser_version"":""0.1.1"",""runtime_version"":""3.13.7"",""environment_fingerprint"":""e77e6a2dd79ef2342b80787149c451c7facbfccc6969393b5f07340e78ed6a64"",""parser_run_id"":""30f7bcfe-9191-41b3-a1dc-900d1063d1d0"",""extract_hash"":""f789875172d669fd2645fef08f41cbcb2e95341291abd1f6fe442e1bd7baf936"",""identity_result"":""MATCHED"",""evidence_as_of"":""2026-09-01T00:23:18+09:00"",""verified_official_fulltext"":true}]",EXTRACTION_PENDING,판정대기,EXTRACTION_PENDING,공식 원문은 발견했으나 본문 추출·확인이 완료되지 않음,2026-09-08
50360af1025b16dd,내부통제체계감사기준,내부통제체계감사기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,내부통제체계감사기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=955398f815182e8872a21317c063ef2d,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=955398f815182e8872a21317c063ef2d""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
db72e29a33169fbe,네이버 이커머스 사업자 대안평가시스템 운용기준,네이버이커머스사업자대안평가시스템운용기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,네이버 이커머스 사업자 대안평가시스템 운용기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=c5d30186506b27290da8ed565efc1050,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=c5d30186506b27290da8ed565efc1050""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
960839b43a0cc8c1,녹색 공정전환 보증 계정 운용기준,녹색공정전환보증계정운용기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,녹색 공정전환 보증 계정 운용기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=34dc880da5cfacf944006b1930464672,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=34dc880da5cfacf944006b1930464672""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
e422793436fd5070,녹색 공정전환 보증 계정 운용요령,녹색공정전환보증계정운용요령,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,녹색 공정전환 보증 계정 운용요령: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=34dc880da5cfacf944006b1930464672,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=34dc880da5cfacf944006b1930464672""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
eea0e2cdca71ce1d,녹색 공정전환 보증 부실 및 구상권 관리에 관한 업무처리기준,녹색공정전환보증부실및구상권관리에관한업무처리기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,녹색 공정전환 보증 부실 및 구상권 관리에 관한 업무처리기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=53d9eed6db7b343d601c50148ce8bf76,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=53d9eed6db7b343d601c50148ce8bf76""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
13042c5c7a5d1fd5,녹색 공정전환 보증 업무방법서,녹색공정전환보증업무방법서,FULLTEXT_PUBLIC,전문 공개,unknown,EVALUATED,0,녹색 공정전환 보증 업무방법서: 판정대기,2,VERIFIED_OFFICIAL_REPRESENTATION,공식 HWP representation에서 본문 추출과 규정 동일성이 확인되었습니다.,2,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.alio.go.kr/download/rulefiledown.json?fileNo=214765,dcfb7efe781dcbe20e643b2c0fa3cca49a0a9f4dc16755e3a42ae840fdde23b2,hwp,2025.04.07,공개 확인,공개 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-01T00:23:19+09:00,EVALUATED,공식 전문 확인 · HWP,,"[{""evidence_type"":""PARSER_RUNTIME_MEASUREMENT"",""batch_run_id"":""10a9d5f2-2e21-46c1-bfbe-f5871ed40bef"",""parser_run_id"":""09401266-f7ab-4cba-ad63-a5b4783b0b93"",""document_sha256"":""dcfb7efe781dcbe20e643b2c0fa3cca49a0a9f4dc16755e3a42ae840fdde23b2"",""format"":""HWP""},{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.alio.go.kr/download/rulefiledown.json?fileNo=214765""}]","[{""format"":""HWP"",""source_path"":""alio/48224/214765.hwp"",""input_sha256"":""dcfb7efe781dcbe20e643b2c0fa3cca49a0a9f4dc16755e3a42ae840fdde23b2"",""extraction_outcome"":""SUCCESS"",""parser_name"":""kodit-hwp-ole"",""parser_version"":""0.1.1"",""runtime_version"":""3.13.7"",""environment_fingerprint"":""e77e6a2dd79ef2342b80787149c451c7facbfccc6969393b5f07340e78ed6a64"",""parser_run_id"":""09401266-f7ab-4cba-ad63-a5b4783b0b93"",""extract_hash"":""d438682d4f74442c752c4fecafb1b3fadff9c31b449182e0b02c86a3ca70ec7e"",""identity_result"":""MATCHED"",""evidence_as_of"":""2026-09-01T00:23:19+09:00"",""verified_official_fulltext"":true}]",EXTRACTION_PENDING,판정대기,EXTRACTION_PENDING,공식 원문은 발견했으나 본문 추출·확인이 완료되지 않음,2026-09-08
7dc3d3ed0163fc56,녹색 공정전환 보증 업무요령,녹색공정전환보증업무요령,FULLTEXT_PUBLIC,전문 공개,unknown,EVALUATED,0,녹색 공정전환 보증 업무요령: 판정대기,2,VERIFIED_OFFICIAL_REPRESENTATION,공식 HWP representation에서 본문 추출과 규정 동일성이 확인되었습니다.,2,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.alio.go.kr/download/rulefiledown.json?fileNo=225272,dbf649dcdcd345a0a256b7b28f3ea39493549cf3440a5535e873bd491a703dc5,hwp,2025.12.11,공개 확인,공개 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-01T00:23:18+09:00,EVALUATED,공식 전문 확인 · HWP,,"[{""evidence_type"":""PARSER_RUNTIME_MEASUREMENT"",""batch_run_id"":""10a9d5f2-2e21-46c1-bfbe-f5871ed40bef"",""parser_run_id"":""40a42bae-9d0a-457e-a200-b42467302792"",""document_sha256"":""dbf649dcdcd345a0a256b7b28f3ea39493549cf3440a5535e873bd491a703dc5"",""format"":""HWP""},{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.alio.go.kr/download/rulefiledown.json?fileNo=225272""}]","[{""format"":""HWP"",""source_path"":""alio/48225/225272.hwp"",""input_sha256"":""dbf649dcdcd345a0a256b7b28f3ea39493549cf3440a5535e873bd491a703dc5"",""extraction_outcome"":""SUCCESS"",""parser_name"":""kodit-hwp-ole"",""parser_version"":""0.1.1"",""runtime_version"":""3.13.7"",""environment_fingerprint"":""e77e6a2dd79ef2342b80787149c451c7facbfccc6969393b5f07340e78ed6a64"",""parser_run_id"":""40a42bae-9d0a-457e-a200-b42467302792"",""extract_hash"":""10626ce21e50974b7a9f311dacd7d558c5993fac99c52ae4adcd4f686d771792"",""identity_result"":""MATCHED"",""evidence_as_of"":""2026-09-01T00:23:18+09:00"",""verified_official_fulltext"":true}]",EXTRACTION_PENDING,판정대기,EXTRACTION_PENDING,공식 원문은 발견했으나 본문 추출·확인이 완료되지 않음,2026-09-08
a2e4634ca667452a,녹색 공정전환 보증 업무처리방법,녹색공정전환보증업무처리방법,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,녹색 공정전환 보증 업무처리방법: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=9b9585e288858014a8feb9244190f152,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=9b9585e288858014a8feb9244190f152""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
891e6d920f52cbdb,녹색 공정전환 보증 제기준,녹색공정전환보증제기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,녹색 공정전환 보증 제기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=34dc880da5cfacf944006b1930464672,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=34dc880da5cfacf944006b1930464672""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
59d0b3a6b7f1ef63,녹색 공정전환 보증 활성화를 위한 협약보증 업무처리방법,녹색공정전환보증활성화를위한협약보증업무처리방법,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,녹색 공정전환 보증 활성화를 위한 협약보증 업무처리방법: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=8287ea614c221c03993f119be2596868,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=8287ea614c221c03993f119be2596868""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
27a1d2c2cad28dd7,녹색벤처기업 특례보증 업무처리방법,녹색벤처기업특례보증업무처리방법,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,녹색벤처기업 특례보증 업무처리방법: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=995ebd8efe76538408cd5139d33c25e6,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=995ebd8efe76538408cd5139d33c25e6""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
466c186d38172903,녹색보증계정 운영기준,녹색보증계정운영기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,녹색보증계정 운영기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=c263105dd7b22f947405fcd1c582358c,,unknown,,명칭변경·통합·폐지 확인,명칭변경·통합·폐지 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=c263105dd7b22f947405fcd1c582358c""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
1559887e773f570c,녹색보증계정 운영요령,녹색보증계정운영요령,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,녹색보증계정 운영요령: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=c263105dd7b22f947405fcd1c582358c,,unknown,,명칭변경·통합·폐지 확인,명칭변경·통합·폐지 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=c263105dd7b22f947405fcd1c582358c""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
0a6e694b29341a1a,녹색보증 부실 및 구상권관리 업무처리기준,녹색보증부실및구상권관리업무처리기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,녹색보증 부실 및 구상권관리 업무처리기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=580e5a25c79c8a6eec5ec31c461a3ab7,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=580e5a25c79c8a6eec5ec31c461a3ab7""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
0a64e0a989318966,녹색보증 부실 및 구상권 관리에 관한 업무처리기준,녹색보증부실및구상권관리에관한업무처리기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,녹색보증 부실 및 구상권 관리에 관한 업무처리기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=e0db23e4420119ae641c48fccacb5615,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=e0db23e4420119ae641c48fccacb5615""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
4810307cd9179115,녹색보증 업무방법서,녹색보증업무방법서,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,녹색보증 업무방법서: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=79278cb06aad3e031ccf7c4ec0868708,,unknown,,명칭변경·통합·폐지 확인,명칭변경·통합·폐지 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=79278cb06aad3e031ccf7c4ec0868708""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
6d442b5a6b79f220,녹색보증 업무요령,녹색보증업무요령,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,녹색보증 업무요령: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=c263105dd7b22f947405fcd1c582358c,,unknown,,명칭변경·통합·폐지 확인,명칭변경·통합·폐지 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=c263105dd7b22f947405fcd1c582358c""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
