regulation_code,regulation_name,legacy_status,reconstructed_status,changed,reason_code,evidence_count,evidence_type,unresolved_reason
20637cf845c511dc,전환보증 운용기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
bc3d8109450c1cb2,정규직전환심의위원회기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
7bcb06d09c6adf0e,정규직 전환 심의위원회 운영기준,EXTRACTION_PENDING,FULLTEXT_PUBLIC,true,VERIFIED_OFFICIAL_REPRESENTATION,2,PARSER_RUNTIME_MEASUREMENT|OFFICIAL_URL,
d034f46935967609,정규직 전환 요령,EXTRACTION_PENDING,FULLTEXT_PUBLIC,true,VERIFIED_OFFICIAL_REPRESENTATION,2,PARSER_RUNTIME_MEASUREMENT|OFFICIAL_URL,
c9542339a76b4f9b,정규직 전환 요령 외 1개 기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
ea8e6be7c5999ebc,정년 후 재고용 운영기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
0fa4b9b2cbc0d273,정보공개 업무요령,EXTRACTION_PENDING,FULLTEXT_PUBLIC,true,VERIFIED_OFFICIAL_REPRESENTATION,2,PARSER_RUNTIME_MEASUREMENT|OFFICIAL_URL,
6bb47eb37fc78227,정보공개 요령,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
56021a60e06328e8,정보보안업무기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
84526618ce00bee0,정보화업무 외부 자문단 운영기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
5e294d1559004e00,정보화요령,EXTRACTION_PENDING,FULLTEXT_PUBLIC,true,VERIFIED_OFFICIAL_REPRESENTATION,2,PARSER_RUNTIME_MEASUREMENT|OFFICIAL_URL,
75f8f86566f64c5c,정보화요령 외 1개 규정,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
fbe404e143263dd0,정책 우대기업 대한 매출채권보험 운용기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
44c3aaf81164a6be,정책 우대기업에 대한 매출채권보험 운용기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
3fd17df9199b8497,정책현안 특례보증 운용기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
d02485c9be1afd2c,정책현안 특례보증 프로그램 운용기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
dd328da458b3d015,제34차 ACSIC(아시아신용보완기관연합) 회의 조직위원회 운영기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
9ca2da17f61bf2f6,제34차 ACSIC 회의 조직위원회 운영기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
742d16aadf393742,제34차 ACSIC 회의 조직위원회 운용기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
206fcd88d5eb2c92,제·개정기준,SOURCE_UNKNOWN,SOURCE_UNKNOWN,false,OFFICIAL_SOURCE_LINKAGE_UNRESOLVED,0,,SOURCE_LINKAGE_RESIDUAL_CANDIDATE
1a760c36beb790d5,제도평가운용기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
c0f09a4acdcd4282,제정기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
acb07a509d386b8a,제정외2개기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
95c3d1c0a707503b,제출자료기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
d9419e03737a3647,조건변경 업무처리기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
122be146f006373f,조사자료 등 운용기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
39d49079c1586ff3,조선산업 경영안정화 보증프로그램 운용기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
51cbb49ed3b48d57,종합근무평정요령,EXTRACTION_PENDING,FULLTEXT_PUBLIC,true,VERIFIED_OFFICIAL_REPRESENTATION,2,PARSER_RUNTIME_MEASUREMENT|OFFICIAL_URL,
ef575ece8e0ae6d6,종합근무평정요령 외 1개 기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
243bc84928676cd8,주력산업 유동화회사보증 업무처리방법,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
752b41573844c345,주의촉구 운영기준,EXTRACTION_PENDING,FULLTEXT_PUBLIC,true,VERIFIED_OFFICIAL_REPRESENTATION,2,PARSER_RUNTIME_MEASUREMENT|OFFICIAL_URL,
4de7ae4657d5240a,준법지원 업무처리기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
914884ad75791d6b,준법지원프로그램 운영기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
2f45fe2a4abe2da7,중년 창업기업 보증 운용기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
672f50e14295d959,중소기업 건강관리 업무처리방법,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
de105afbc1dd7e47,중소기업 동반상생 협약보증 운용기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
d70d86a346c22f7d,중소기업매출채권보험계정 운영요령,EXTRACTION_PENDING,FULLTEXT_PUBLIC,true,VERIFIED_OFFICIAL_REPRESENTATION,2,PARSER_RUNTIME_MEASUREMENT|OFFICIAL_URL,
a150e335f5216bc6,중소기업매출채권보험계정 운용요령,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
4fa6dd0bf65e469f,중소기업 매출채권보험계정 운용요령 외 4개 기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
b1132a8dfe8d0ac8,중소기업매출채권보험 업무방법서,EXTRACTION_PENDING,FULLTEXT_PUBLIC,true,VERIFIED_OFFICIAL_REPRESENTATION,2,PARSER_RUNTIME_MEASUREMENT|OFFICIAL_URL,
09a93f24d41e14a1,중소기업매출채권보험 업무방법서 외 1개 기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
b04dc6a988884fb1,중소기업매출채권보험 업무방법서 외 3개 기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
870fdb67ed6875cd,중소기업매출채권보험 업무방법서 외 7개 기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
678dc264b8b78e22,중소기업매출채권보험 운영요령,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
00208d5b2522c2ec,중소기업 밸류업 프로그래 운용기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
e07bd8e0da647c4f,중소기업 밸류업 프로그램 운용기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
559168f812206362,중소기업 빌드업 프로그램 운용기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
94e6939b86a50302,중소기업팩토링관련제기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
4557a1d51350446c,중소기업팩토링 규정,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
f71db112b5ada381,중소기업팩토링부실및채권관리업무처리기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
4fcce130210e30eb,중소기업팩토링사기기업및허위자료제출기업에대한업무처리기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
6d65a79eee6d1c0f,중소기업팩토링사기 부실 및 채권관리 업무처리기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
999690850cf03cd9,중소기업팩토링신용조사및조사자료에관한업무처리기준,NOTICE_ONLY,NOTICE_ONLY,false,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,1,OFFICIAL_URL,FULLTEXT_REPRESENTATION_NOT_LINKED
