measurement_run_id,regulation_id,regulation_code,regulation_name,legacy_status,legacy_reason_code,document_sha256,source_url,http_status,content_type,content_length,download_status,magic_verified,detected_format,extraction_status,parser_name,parser_version,alternate_url_count,same_sha_alternate_url_count,same_post_pdf_available,notice_evidence_status,official_source_evidence_status
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,0fa4b9b2cbc0d273,정보공개 업무요령,EXTRACTION_PENDING,EXTRACTION_PENDING,df5498c89ad8d74606a8cdc52f1fa645253e6bf77610a880eeda20acb52a0e5d,https://www.alio.go.kr/download/rulefiledown.json?fileNo=155697,200,application/haansofthwp;charset=utf-8,139776,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,5e294d1559004e00,정보화요령,EXTRACTION_PENDING,EXTRACTION_PENDING,e8c761a14143566dae0acf0414745b0e1517d02fc70f5758f62ddb8450aecf3d,https://www.alio.go.kr/download/rulefiledown.json?fileNo=174749,200,application/haansofthwp;charset=utf-8,74752,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,51cbb49ed3b48d57,종합근무평정요령,EXTRACTION_PENDING,EXTRACTION_PENDING,d9ba974351cf486688c557b16bb362bb02839120057b4556dfd7533a151c45a4,https://www.alio.go.kr/download/rulefiledown.json?fileNo=209750,200,application/haansofthwp;charset=utf-8,89088,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,752b41573844c345,주의촉구 운영기준,EXTRACTION_PENDING,EXTRACTION_PENDING,d5c2c689f978d8464e0beb7cd7b1622e3cbf62bf87593f576cd8b3acbbb1a855,https://www.alio.go.kr/download/rulefiledown.json?fileNo=85742,200,application/haansofthwp;charset=utf-8,15872,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,d70d86a346c22f7d,중소기업매출채권보험계정 운영요령,EXTRACTION_PENDING,EXTRACTION_PENDING,185c0e30a6cfa750fb820688d576e36ea0408a9b9080e89ea08e0bcae9b48afb,https://www.alio.go.kr/download/rulefiledown.json?fileNo=82198,200,application/haansofthwp;charset=utf-8,54272,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,b1132a8dfe8d0ac8,중소기업매출채권보험 업무방법서,EXTRACTION_PENDING,EXTRACTION_PENDING,26a4718b764a47a18a25f09426657c5ba86563097d8fb69cc38a7c7035fb2cd3,https://www.alio.go.kr/download/rulefiledown.json?fileNo=214163,200,application/haansofthwp;charset=utf-8,65536,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,be94d598af983fff,중소중견기업팩토링규정,EXTRACTION_PENDING,EXTRACTION_PENDING,29a3667427b9e20875f4dc78804ca0ea5025a2ea7ca7807192c518ae7c7c6073,https://www.alio.go.kr/download/rulefiledown.json?fileNo=225598,200,application/haansofthwp;charset=utf-8,67584,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,f358900d0bcac5c2,지식재산 보증 운용기준,EXTRACTION_PENDING,EXTRACTION_PENDING,c791a19d0e253d406869b6aa0c93185d0bfc68000071b3532cbbe29009f82bdb,https://www.alio.go.kr/download/rulefiledown.json?fileNo=230470,200,application/haansofthwp;charset=utf-8,1102336,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,e36050b3c4ed3de7,지역산업 구조조정 관련 협력기업에 대한 특례보증 업무처리방법,EXTRACTION_PENDING,EXTRACTION_PENDING,340fc1625be355a8527e003ac32e459063c9414cb2d08cba5251e13746179408,https://www.alio.go.kr/download/rulefiledown.json?fileNo=70824,200,application/haansofthwp;charset=utf-8,30208,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,UNKNOWN,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,2bf614cee096b45c,직원등 채용기준,EXTRACTION_PENDING,EXTRACTION_PENDING,4a349b5b0bc261879807c19b59903ef59389cf93ac55ae9d11b6d2d4c20a8297,https://www.alio.go.kr/download/rulefiledown.json?fileNo=204714,200,application/haansofthwp;charset=utf-8,76288,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,UNKNOWN,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,d7b5d88d5a7d7937,직원상벌요령,EXTRACTION_PENDING,EXTRACTION_PENDING,89fcfa75e98220617bb38777bef1d02f1cb488870d4f347277298593a2b0b62d,https://www.alio.go.kr/download/rulefiledown.json?fileNo=238665,200,application/haansofthwp;charset=utf-8,92160,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,203f63ce4efad554,채무조정요령,EXTRACTION_PENDING,EXTRACTION_PENDING,195c19ace56c7601bc69341c1f8d05d5396714cb00dcf9b09700c756563b6459,https://www.alio.go.kr/download/rulefiledown.json?fileNo=227971,200,application/haansofthwp;charset=utf-8,89088,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,797fb9edc5e71b0d,책임자자격부여기준,EXTRACTION_PENDING,EXTRACTION_PENDING,2e5f128d341d3bef1181486788a841ad24e9d3fb212cf1ea2d198864a1ac41b1,https://www.alio.go.kr/download/rulefiledown.json?fileNo=223407,200,application/haansofthwp;charset=utf-8,118272,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,c9123586b3705eaa,청렴행동 실천기준,EXTRACTION_PENDING,EXTRACTION_PENDING,353f75b8cf8b5a2f314376e6e4d819b738827122a92ae57cc505a6c000ea6038,https://www.alio.go.kr/download/rulefiledown.json?fileNo=223998,200,application/haansofthwp;charset=utf-8,80384,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,7385b43eceb0dfa1,초장기 자동연장 대출보증 업무처리방법,EXTRACTION_PENDING,EXTRACTION_PENDING,85cb0bc6747567b11ec660c029e13fe615e0e4e641f3a4a644c821ed4caa53af,https://www.alio.go.kr/download/rulefiledown.json?fileNo=239096,200,application/haansofthwp;charset=utf-8,80384,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,c2c53da62a48ac02,출자전환증권 관리업무처리기준,EXTRACTION_PENDING,EXTRACTION_PENDING,a2ef1cdde29fa6ecfa6048e09f8e91fee93095096a10dc8868d776475331f7df,https://www.alio.go.kr/download/rulefiledown.json?fileNo=222934,200,application/haansofthwp;charset=utf-8,87552,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,e33ee2438788f019,출자회사관리요령,EXTRACTION_PENDING,EXTRACTION_PENDING,7d00707c6625bd4e9fa8099dcf6459cc81ff9b291b4729683511c815b983e27d,https://www.alio.go.kr/download/rulefiledown.json?fileNo=152050,200,application/haansofthwp;charset=utf-8,25088,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,1578588ffd4462dc,취업규칙,EXTRACTION_PENDING,EXTRACTION_PENDING,190c1c165330b2cecddd047cb596d54d35678aa259f3fe616502183612ea5118,https://www.alio.go.kr/download/rulefiledown.json?fileNo=88480,200,application/haansofthwp;charset=utf-8,20480,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,df4c910ffea06c80,투자규정,EXTRACTION_PENDING,EXTRACTION_PENDING,bd44331c619a0e10bed84d7b8f341d556060ac3b9524b22cde1a12b914d44194,https://www.alio.go.kr/download/rulefiledown.json?fileNo=238882,200,application/haansofthwp;charset=utf-8,119296,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,3c9ce6d59908b069,투자브릿지 보증프로그램 운용기준,EXTRACTION_PENDING,EXTRACTION_PENDING,234702ad95ae25743619ce196df3cd4d818b5c0759f4d06bcf3a9e288d76118d,https://www.alio.go.kr/download/rulefiledown.json?fileNo=227953,200,application/haansofthwp;charset=utf-8,184320,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,81f9d5dd872f1902,투자업무 운용요령,EXTRACTION_PENDING,EXTRACTION_PENDING,ac8eda9f475ecefa23c8ef296a4b796569f99a2bafb107d2eb0df335988f2b97,https://www.alio.go.kr/download/rulefiledown.json?fileNo=238883,200,application/haansofthwp;charset=utf-8,105472,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,3b8a7a74cfd5d16a,특정업무직원 관리기준,EXTRACTION_PENDING,EXTRACTION_PENDING,594dab3e7a39132bf31de452c48a1cbb4e03abec2b30c5f74410920872d4bf6b,https://www.alio.go.kr/download/rulefiledown.json?fileNo=229869,200,application/haansofthwp;charset=utf-8,121856,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,091709a905d61eb6,해상풍력 맞춤형 보증지원 업무요령,EXTRACTION_PENDING,EXTRACTION_PENDING,3e11cb631750840b29b482953fd895c074614122806dc2a7a28e6ac8555f1b1b,https://www.alio.go.kr/download/rulefiledown.json?fileNo=220567,200,application/haansofthwp;charset=utf-8,80896,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,12a423cded171e9d,혁신관리시스템 운용기준,EXTRACTION_PENDING,EXTRACTION_PENDING,aa6821ddfb2e50d4f3435e0b97a414348a2c40eb2d476acc1b43767a91be9bdd,https://www.alio.go.kr/download/rulefiledown.json?fileNo=11823,200,application/haansofthwp;charset=utf-8,47104,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,UNKNOWN,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,d3cbcca85a2fe01a,혁신기술사업화 협약보증 업무처리방법,EXTRACTION_PENDING,EXTRACTION_PENDING,875544f29c1e3bbb8d1c21e5804ce79c4d67ae600515ed7a3fbbeca5e600df06,https://www.alio.go.kr/download/rulefiledown.json?fileNo=195100,200,application/haansofthwp;charset=utf-8,111104,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,7ebee0f86aca606b,혁신리딩기업·지역코어기업 선정 및 지원 프로그램 운용기준,EXTRACTION_PENDING,EXTRACTION_PENDING,d2a1c8daee1ff67a7af3288e9f4192dd4b97d407cd4d22a00843d281e66a373b,https://www.alio.go.kr/download/rulefiledown.json?fileNo=239105,200,application/haansofthwp;charset=utf-8,113664,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,2962d344cadf6ff2,혁신 프리미어 1000 지원 프로그램 업무처리방법,EXTRACTION_PENDING,EXTRACTION_PENDING,81f1aad54fa9a07583ec4038b885ca3b5cc2b09e016dc441854c82e8f747f69b,https://www.alio.go.kr/download/rulefiledown.json?fileNo=239098,200,application/haansofthwp;charset=utf-8,62976,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,UNKNOWN,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,c9f45cd63dcc4c8c,회계규정,EXTRACTION_PENDING,EXTRACTION_PENDING,010fa10f0cd790cbada61dc8412c828e22a024a8196db459361a8990b4ec354b,https://www.alio.go.kr/download/rulefiledown.json?fileNo=225260,200,application/haansofthwp;charset=utf-8,74240,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,751677ba5006f2c1,회사채보증 부실 및 구상권 관리에 관한 업무처리기준,EXTRACTION_PENDING,EXTRACTION_PENDING,cd7dd866a26cd59e1ccfd3435068c8b864bfa6cd073df26c694e7c0486b4d0b3,https://www.alio.go.kr/download/rulefiledown.json?fileNo=219185,200,application/haansofthwp;charset=utf-8,83456,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,0b1b2b98d1bc0ee0,회사채 신속인수를 위한 특별대출보증 업무처리방법,EXTRACTION_PENDING,EXTRACTION_PENDING,ceb55ed349b3e64f6018f8ea3143d8a1ea9368f3e3734cf2da43abf6dae4a372,https://www.alio.go.kr/download/rulefiledown.json?fileNo=239639,200,application/haansofthwp;charset=utf-8,74240,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
